Дата;5 Year T-Note Futures
25.03.2022;114.18
24.03.2022;114.97
23.03.2022;114.92
22.03.2022;114.88
21.03.2022;115.59
18.03.2022;116.49
17.03.2022;116.17
16.03.2022;116.22
15.03.2022;116.51
14.03.2022;116.65
11.03.2022;117.47
10.03.2022;117.63
09.03.2022;117.85
08.03.2022;118.31
07.03.2022;118.63
04.03.2022;119.02
03.03.2022;118.43
02.03.2022;118.63
01.03.2022;119.27
28.02.2022;118.49
25.02.2022;117.84
24.02.2022;118.05
23.02.2022;117.77
22.02.2022;117.95
21.02.2022;118.22
18.02.2022;118.01
17.02.2022;117.94
16.02.2022;117.57
15.02.2022;117.47
14.02.2022;117.53
11.02.2022;117.55
10.02.2022;117.77
09.02.2022;118.29
08.02.2022;118.26
07.02.2022;118.41
04.02.2022;118.38
03.02.2022;119.02
02.02.2022;119.24
01.02.2022;119.13
31.01.2022;119.16
28.01.2022;119.14
27.01.2022;119.04
26.01.2022;119.55
25.01.2022;119.63
24.01.2022;119.64
21.01.2022;119.52
20.01.2022;119.19
19.01.2022;119.13
18.01.2022;119.11
17.01.2022;119.19
16.01.2022;119.32
14.01.2022;119.66
13.01.2022;119.78
12.01.2022;119.75
11.01.2022;119.44
10.01.2022;119.59
07.01.2022;119.68
06.01.2022;119.94
05.01.2022;120.38
04.01.2022;120.46
03.01.2022;120.52
30.12.2021;121.48
28.12.2021;121.44
27.12.2021;121.44
26.12.2021;121.46
23.12.2021;121.49
22.12.2021;121.48
21.12.2021;121.52
20.12.2021;121.95
17.12.2021;121.37
16.12.2021;121.20
15.12.2021;120.88
14.12.2021;120.87
13.12.2021;120.98
10.12.2021;120.95
09.12.2021;120.91
08.12.2021;120.71
07.12.2021;120.91
06.12.2021;121.20
03.12.2021;121.13
02.12.2021;121.18
01.12.2021;121.05
30.11.2021;121.41
29.11.2021;121.20
26.11.2021;121.29
25.11.2021;120.96
24.11.2021;120.92
23.11.2021;121.04
22.11.2021;121.27
19.11.2021;121.82
18.11.2021;121.52
17.11.2021;121.41
16.11.2021;121.45
15.11.2021;121.45
12.11.2021;121.56
11.11.2021;121.47
10.11.2021;121.73
09.11.2021;122.29
08.11.2021;122.20
05.11.2021;122.48
04.11.2021;122.23
03.11.2021;121.72
02.11.2021;122.03
01.11.2021;121.62
29.10.2021;121.65
28.10.2021;121.88
27.10.2021;121.71
26.10.2021;121.70
25.10.2021;121.83
22.10.2021;121.58
21.10.2021;121.70
20.10.2021;121.95
19.10.2021;121.90
18.10.2021;121.88
15.10.2021;122.07
14.10.2021;122.45
13.10.2021;122.34
12.10.2021;122.23
11.10.2021;122.29
08.10.2021;122.49
07.10.2021;122.63
06.10.2021;122.80
05.10.2021;122.84
04.10.2021;122.98
01.10.2021;123.01
30.09.2021;122.72
29.09.2021;122.69
28.09.2021;122.66
27.09.2021;122.70
24.09.2021;122.85
23.09.2021;123.01
22.09.2021;123.45
21.09.2021;123.55
20.09.2021;123.48
17.09.2021;123.29
16.09.2021;123.45
15.09.2021;123.61
14.09.2021;123.73
13.09.2021;123.62
10.09.2021;123.51
09.09.2021;123.65
08.09.2021;123.54
07.09.2021;124.00
06.09.2021;123.69
03.09.2021;123.69
02.09.2021;123.71
01.09.2021;123.66
31.08.2021;123.68
30.08.2021;123.70
27.08.2021;124.01
26.08.2021;123.81
25.08.2021;123.86
24.08.2021;124.06
23.08.2021;124.06
20.08.2021;124.04
19.08.2021;124.16
18.08.2021;124.09
17.08.2021;124.12
16.08.2021;124.23
13.08.2021;124.00
12.08.2021;123.90
11.08.2021;123.91
10.08.2021;123.86
09.08.2021;124.04
06.08.2021;124.14
05.08.2021;124.29
04.08.2021;124.58
03.08.2021;124.72
02.08.2021;124.70
30.07.2021;124.48
29.07.2021;124.34
28.07.2021;124.33
27.07.2021;124.41
26.07.2021;124.31
23.07.2021;124.32
22.07.2021;124.37
21.07.2021;124.26
20.07.2021;124.39
19.07.2021;124.29
16.07.2021;123.89
15.07.2021;123.85
14.07.2021;123.82
13.07.2021;123.77
12.07.2021;123.81
09.07.2021;123.97
08.07.2021;124.14
07.07.2021;123.89
06.07.2021;123.76
05.07.2021;123.54
02.07.2021;123.46
01.07.2021;123.29
30.06.2021;123.46
29.06.2021;123.35
28.06.2021;123.35
25.06.2021;123.24
24.06.2021;123.29
23.06.2021;123.39
22.06.2021;123.45
21.06.2021;123.24
18.06.2021;123.25
17.06.2021;123.33
16.06.2021;123.99
15.06.2021;123.94
14.06.2021;123.97
11.06.2021;124.14
10.06.2021;124.18
09.06.2021;124.13
08.06.2021;124.00
07.06.2021;123.90
04.06.2021;123.94
03.06.2021;123.66
02.06.2021;123.87
01.06.2021;123.78
31.05.2021;123.83
28.05.2021;123.85
27.05.2021;123.75
26.05.2021;123.89
25.05.2021;123.82
24.05.2021;123.71
21.05.2021;124.20
20.05.2021;124.20
19.05.2021;124.24
18.05.2021;124.14
17.05.2021;124.16
14.05.2021;124.21
13.05.2021;124.12
12.05.2021;123.97
11.05.2021;124.29
10.05.2021;124.47
07.05.2021;124.43
06.05.2021;124.23
05.05.2021;124.15
04.05.2021;124.13
03.05.2021;124.05
30.04.2021;123.94
29.04.2021;123.83
28.04.2021;123.81
27.04.2021;123.89
26.04.2021;123.96
23.04.2021;124.05
22.04.2021;123.98
21.04.2021;124.07
20.04.2021;124.13
19.04.2021;123.96
16.04.2021;123.96
15.04.2021;124.02
14.04.2021;123.74
13.04.2021;123.73
12.04.2021;123.61
09.04.2021;123.80
08.04.2021;123.88
07.04.2021;123.86
06.04.2021;123.68
05.04.2021;123.42
02.04.2021;123.23
01.04.2021;123.62
31.03.2021;123.53
30.03.2021;123.64
29.03.2021;123.77
26.03.2021;123.93
25.03.2021;123.99
24.03.2021;123.86
23.03.2021;123.79
22.03.2021;123.71
19.03.2021;123.71
18.03.2021;123.53
17.03.2021;123.68
16.03.2021;123.84
15.03.2021;123.79
12.03.2021;123.68
11.03.2021;123.94
10.03.2021;123.82
09.03.2021;123.68
08.03.2021;123.68
05.03.2021;123.80
04.03.2021;124.34
03.03.2021;124.21
02.03.2021;124.44
01.03.2021;124.26
26.02.2021;124.24
25.02.2021;124.55
24.02.2021;125.21
23.02.2021;125.39
22.02.2021;125.32
19.02.2021;125.38
18.02.2021;125.45
17.02.2021;125.40
16.02.2021;125.49
15.02.2021;125.60
12.02.2021;125.79
11.02.2021;125.85
10.02.2021;125.82
09.02.2021;125.77
08.02.2021;125.78
05.02.2021;125.79
04.02.2021;125.79
03.02.2021;125.81
02.02.2021;125.88
01.02.2021;126.00
29.01.2021;125.88
28.01.2021;125.93
27.01.2021;126.03
26.01.2021;125.95
25.01.2021;125.99
22.01.2021;125.83
21.01.2021;125.77
20.01.2021;125.76
19.01.2021;125.70
18.01.2021;125.70
15.01.2021;125.72
14.01.2021;125.66
13.01.2021;125.56
12.01.2021;125.36
11.01.2021;125.56
08.01.2021;125.61
07.01.2021;125.70
06.01.2021;125.79
05.01.2021;126.16
04.01.2021;126.15
01.01.2021;126.16
31.12.2020;126.16
30.12.2020;126.08
29.12.2020;126.07
28.12.2020;125.99
24.12.2020;125.77
23.12.2020;125.96
22.12.2020;126.04
21.12.2020;126.01
18.12.2020;126.02
17.12.2020;126.07
16.12.2020;126.04
15.12.2020;126.04
14.12.2020;126.08
11.12.2020;126.12
10.12.2020;125.85
09.12.2020;125.82
08.12.2020;125.95
07.12.2020;125.82
04.12.2020;125.70
03.12.2020;125.79
02.12.2020;125.76
01.12.2020;125.73
30.11.2020;126.02
27.11.2020;125.62
26.11.2020;125.60
25.11.2020;125.61
24.11.2020;125.55
23.11.2020;125.54
20.11.2020;125.59
19.11.2020;125.61
18.11.2020;125.52
17.11.2020;125.47
16.11.2020;125.45
13.11.2020;125.48
12.11.2020;125.43
11.11.2020;125.21
10.11.2020;125.28
09.11.2020;125.26
06.11.2020;125.61
05.11.2020;125.83
04.11.2020;125.80
03.11.2020;125.50
02.11.2020;125.67
30.10.2020;125.62
29.10.2020;125.69
28.10.2020;125.77
27.10.2020;125.75
26.10.2020;125.68
23.10.2020;125.60
22.10.2020;125.57
21.10.2020;125.68
20.10.2020;125.76
19.10.2020;125.75
16.10.2020;125.82
15.10.2020;125.88
14.10.2020;125.92
13.10.2020;125.87
12.10.2020;125.71
09.10.2020;125.67
08.10.2020;125.74
07.10.2020;125.71
06.10.2020;125.72
05.10.2020;125.79
02.10.2020;125.96
01.10.2020;126.04
30.09.2020;126.01
29.09.2020;126.11
28.09.2020;126.05
25.09.2020;126.09
24.09.2020;126.01
23.09.2020;125.99
22.09.2020;126.04
21.09.2020;126.07
18.09.2020;126.00
17.09.2020;126.00
16.09.2020;125.99
15.09.2020;125.99
14.09.2020;126.05
11.09.2020;126.07
10.09.2020;125.92
09.09.2020;125.93
08.09.2020;126.03
07.09.2020;125.84
04.09.2020;125.93
03.09.2020;126.14
02.09.2020;126.07
01.09.2020;126.05
31.08.2020;126.02
28.08.2020;125.86
27.08.2020;125.68
26.08.2020;125.65
25.08.2020;125.73
24.08.2020;125.80
21.08.2020;125.86
20.08.2020;125.89
19.08.2020;125.84
18.08.2020;125.85
17.08.2020;125.83
14.08.2020;125.75
13.08.2020;125.70
12.08.2020;125.72
11.08.2020;125.79
10.08.2020;126.04
07.08.2020;126.04
06.08.2020;126.15
05.08.2020;126.09
04.08.2020;126.21
03.08.2020;126.07
24.07.2020;125.85
23.07.2020;125.78
22.07.2020;125.83
21.07.2020;125.82
20.07.2020;125.74
17.07.2020;125.75
16.07.2020;125.80
15.07.2020;125.78
14.07.2020;125.81
13.07.2020;125.69
10.07.2020;125.76
09.07.2020;125.79
08.07.2020;125.68
07.07.2020;125.69
06.07.2020;125.62
03.07.2020;125.76
02.07.2020;125.68
01.07.2020;125.65
30.06.2020;125.75
29.06.2020;125.74
26.06.2020;125.71
25.06.2020;125.55
24.06.2020;125.45
23.06.2020;125.45
22.06.2020;125.49
19.06.2020;125.52
18.06.2020;125.48
17.06.2020;125.40
16.06.2020;125.43
15.06.2020;125.47
12.06.2020;125.48
11.06.2020;125.61
10.06.2020;125.29
09.06.2020;125.09
08.06.2020;124.94
05.06.2020;124.72
04.06.2020;125.13
03.06.2020;125.25
02.06.2020;125.58
01.06.2020;125.60
29.05.2020;125.77
28.05.2020;125.58
27.05.2020;125.65
26.05.2020;125.56
25.05.2020;125.65
22.05.2020;125.64
21.05.2020;125.61
20.05.2020;125.57
19.05.2020;125.54
18.05.2020;125.52
15.05.2020;125.70
14.05.2020;125.77
13.05.2020;125.71
12.05.2020;125.48
11.05.2020;125.47
08.05.2020;125.75
07.05.2020;125.66
06.05.2020;125.32
05.05.2020;125.38
04.05.2020;125.46
01.05.2020;125.48
30.04.2020;125.57
29.04.2020;125.45
28.04.2020;125.39
27.04.2020;125.24
24.04.2020;125.41
23.04.2020;125.34
22.04.2020;125.32
21.04.2020;125.61
20.04.2020;125.43
17.04.2020;125.55
16.04.2020;125.57
15.04.2020;125.55
14.04.2020;125.23
13.04.2020;125.14
10.04.2020;125.18
09.04.2020;125.18
08.04.2020;124.95
07.04.2020;124.65
06.04.2020;125.07
03.04.2020;125.49
02.04.2020;125.46
01.04.2020;125.53
31.03.2020;125.54
30.03.2020;125.52
27.03.2020;125.22
26.03.2020;124.94
25.03.2020;124.75
24.03.2020;124.72
23.03.2020;125.42
20.03.2020;124.62
19.03.2020;124.03
18.03.2020;123.81
17.03.2020;124.31
16.03.2020;124.78
13.03.2020;124.45
12.03.2020;124.79
11.03.2020;124.62
10.03.2020;124.68
09.03.2020;124.95
06.03.2020;124.50
05.03.2020;123.82
04.03.2020;123.68
03.03.2020;123.28
02.03.2020;123.07
28.02.2020;122.61
27.02.2020;121.93
26.02.2020;121.48
25.02.2020;121.53
24.02.2020;121.29
21.02.2020;120.29
20.02.2020;120.10
19.02.2020;119.87
18.02.2020;120.04
17.02.2020;119.82
14.02.2020;119.85
13.02.2020;119.74
12.02.2020;119.69
11.02.2020;119.89
10.02.2020;120.03
07.02.2020;119.83
06.02.2020;119.59
05.02.2020;119.69
04.02.2020;119.82
03.02.2020;120.11
31.01.2020;120.23
30.01.2020;120.11
29.01.2020;119.76
28.01.2020;119.64
27.01.2020;119.77
24.01.2020;119.43
23.01.2020;119.36
22.01.2020;119.10
21.01.2020;119.08
20.01.2020;118.88
17.01.2020;118.82
16.01.2020;118.82
15.01.2020;118.96
14.01.2020;118.84
13.01.2020;118.76
10.01.2020;118.83
09.01.2020;118.61
08.01.2020;118.90
07.01.2020;118.98
06.01.2020;118.90
03.01.2020;119.00
02.01.2020;118.71
01.01.2020;118.52
31.12.2019;118.52
30.12.2019;118.50
27.12.2019;118.61
26.12.2019;118.36
25.12.2019;118.45
24.12.2019;118.45
23.12.2019;118.32
20.12.2019;118.35
19.12.2019;118.43
18.12.2019;118.29
17.12.2019;118.50
16.12.2019;118.46
13.12.2019;118.74
12.12.2019;118.39
11.12.2019;118.64
10.12.2019;118.57
09.12.2019;118.70
06.12.2019;118.70
05.12.2019;118.91
04.12.2019;118.99
03.12.2019;119.45
02.12.2019;118.84
29.11.2019;118.90
28.11.2019;118.93
27.11.2019;118.93
26.11.2019;119.18
25.11.2019;119.05
22.11.2019;118.70
21.11.2019;118.78
20.11.2019;118.79
19.11.2019;118.70
18.11.2019;118.69
15.11.2019;118.58
14.11.2019;118.68
13.11.2019;118.36
12.11.2019;118.11
11.11.2019;118.08
08.11.2019;118.24
07.11.2019;118.15
06.11.2019;118.57
05.11.2019;118.47
04.11.2019;118.78
01.11.2019;119.01
31.10.2019;119.12
30.10.2019;118.68
29.10.2019;118.56
28.10.2019;118.48
25.10.2019;118.64
24.10.2019;119.03
23.10.2019;118.96
22.10.2019;118.76
21.10.2019;118.83
18.10.2019;119.11
17.10.2019;119.08
16.10.2019;119.07
15.10.2019;118.91
14.10.2019;119.09
11.10.2019;118.97
10.10.2019;119.46
09.10.2019;119.87
08.10.2019;120.00
07.10.2019;119.94
04.10.2019;120.18
03.10.2019;120.19
02.10.2019;119.77
01.10.2019;119.50
30.09.2019;119.15
27.09.2019;119.11
26.09.2019;119.11
25.09.2019;119.01
23.09.2019;119.04
20.09.2019;118.65
19.09.2019;118.69
18.09.2019;118.86
17.09.2019;118.61
16.09.2019;118.39
13.09.2019;118.21
12.09.2019;118.68
11.09.2019;118.94
10.09.2019;119.18
09.09.2019;119.54
06.09.2019;119.82
05.09.2019;119.74
04.09.2019;120.35
03.09.2019;120.31
02.09.2019;120.03
30.08.2019;119.86
29.08.2019;119.89
28.08.2019;120.07
27.08.2019;120.02
26.08.2019;119.86
23.08.2019;119.44
22.08.2019;119.06
21.08.2019;119.28
20.08.2019;119.44
19.08.2019;119.26
16.08.2019;119.37
15.08.2019;119.45
14.08.2019;119.12
13.08.2019;118.78
12.08.2019;119.15
09.08.2019;119.00
08.08.2019;118.82
07.08.2019;119.42
06.08.2019;119.00
05.08.2019;118.96
02.08.2019;118.32
01.08.2019;117.96
31.07.2019;117.74
30.07.2019;117.59
29.07.2019;117.68
26.07.2019;117.57
25.07.2019;117.55
24.07.2019;117.80
23.07.2019;117.79
22.07.2019;117.86
19.07.2019;117.84
18.07.2019;117.75
17.07.2019;117.67
16.07.2019;117.46
15.07.2019;117.62
12.07.2019;117.55
11.07.2019;117.58
10.07.2019;117.75
09.07.2019;117.58
08.07.2019;117.71
05.07.2019;117.72
04.07.2019;118.25
03.07.2019;118.25
02.07.2019;118.18
01.07.2019;117.95
28.06.2019;118.14
27.06.2019;118.11
26.06.2019;118.07
25.06.2019;118.37
24.06.2019;118.19
21.06.2019;117.96
20.06.2019;118.35
19.06.2019;117.64
18.06.2019;117.84
17.06.2019;117.74
14.06.2019;117.75
13.06.2019;117.71
12.06.2019;117.64
11.06.2019;117.39
10.06.2019;117.45
07.06.2019;117.83
06.06.2019;117.74
05.06.2019;117.68
04.06.2019;117.47
03.06.2019;117.55
31.05.2019;117.17
30.05.2019;116.75
29.05.2019;116.93
28.05.2019;116.69
27.05.2019;116.50
24.05.2019;116.27
23.05.2019;116.38
22.05.2019;116.00
21.05.2019;115.79
20.05.2019;115.92
17.05.2019;116.06
16.05.2019;115.97
15.05.2019;116.14
14.05.2019;115.96
13.05.2019;116.10
10.05.2019;115.83
09.05.2019;115.79
08.05.2019;115.65
07.05.2019;115.71
06.05.2019;115.61
03.05.2019;115.36
02.05.2019;115.30
01.05.2019;115.72
30.04.2019;115.57
29.04.2019;115.48
26.04.2019;115.60
25.04.2019;115.45
24.04.2019;115.46
23.04.2019;115.25
22.04.2019;115.13
19.04.2019;115.19
18.04.2019;115.19
17.04.2019;115.11
16.04.2019;115.04
15.04.2019;115.21
12.04.2019;115.21
11.04.2019;115.49
10.04.2019;115.67
09.04.2019;115.53
08.04.2019;115.43
05.04.2019;115.49
04.04.2019;115.50
03.04.2019;115.46
02.04.2019;115.64
01.04.2019;115.51
29.03.2019;115.86
28.03.2019;116.04
27.03.2019;116.25
26.03.2019;115.92
25.03.2019;115.99
22.03.2019;115.83
21.03.2019;115.39
20.03.2019;115.05
19.03.2019;114.97
18.03.2019;115.04
15.03.2019;115.01
14.03.2019;114.89
13.03.2019;114.95
12.03.2019;114.92
11.03.2019;114.86
08.03.2019;114.89
07.03.2019;114.84
06.03.2019;114.59
05.03.2019;114.34
04.03.2019;114.40
01.03.2019;114.40
28.02.2019;114.51
27.02.2019;114.68
26.02.2019;114.84
25.02.2019;114.71
22.02.2019;114.60
21.02.2019;114.43
20.02.2019;114.68
19.02.2019;114.71
18.02.2019;114.51
15.02.2019;114.57
14.02.2019;114.64
13.02.2019;114.45
12.02.2019;114.57
11.02.2019;114.68
08.02.2019;114.85
07.02.2019;114.71
06.02.2019;114.57
05.02.2019;114.52
04.02.2019;114.39
01.02.2019;114.55
31.01.2019;114.77
30.01.2019;114.29
29.01.2019;114.35
28.01.2019;114.20
25.01.2019;114.22
24.01.2019;114.39
23.01.2019;114.16
22.01.2019;114.21
21.01.2019;114.11
18.01.2019;114.07
17.01.2019;114.35
16.01.2019;114.43
15.01.2019;114.52
14.01.2019;114.51
11.01.2019;114.56
10.01.2019;114.41
09.01.2019;114.34
08.01.2019;114.45
07.01.2019;114.63
04.01.2019;114.73
